feature_idx,cv_scores,avg_score,feature_names
"(8, 9, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 53, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 90)",[0.67934094 0.68567807 0.68401015],0.6830097212303694,"('repaglinide', 'nateglinide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm')"
"(8, 9, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 53, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 90)",[0.68187579 0.67553866 0.67005076],0.6758217366968404,"('repaglinide', 'nateglinide', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm')"
"(8, 9, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 53, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90)",[0.69074778 0.67046895 0.64720812],0.6694749506218113,"('repaglinide', 'nateglinide', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm')"
"(8, 9, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90)",[0.67934094 0.67427123 0.62690355],0.6601719068666242,"('repaglinide', 'nateglinide', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm')"
"(8, 9, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91)",[0.65525982 0.66286439 0.63832487],0.6521496936514982,"('repaglinide', 'nateglinide', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8')"
"(8, 9, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91)",[0.65652725 0.66413181 0.61040609],0.6436883844914959,"('repaglinide', 'nateglinide', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Nervous', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8')"
"(8, 9, 10, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91)",[0.65019011 0.64258555 0.63324873],0.6420081321212355,"('repaglinide', 'nateglinide', 'glimepiride', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Nervous', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8')"
"(8, 9, 10, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 93)",[0.65145754 0.62230672 0.62182741],0.6318638899075486,"('repaglinide', 'nateglinide', 'glimepiride', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Nervous', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8', 'A1Cresult_Norm')"
"(8, 9, 10, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 93)",[0.64638783 0.63117871 0.60152284],0.6263631275211826,"('repaglinide', 'nateglinide', 'glimepiride', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Nervous', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Genitourinary', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8', 'A1Cresult_Norm')"
"(8, 9, 10, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 93)",[0.63117871 0.61596958 0.60913706],0.6187617816036491,"('repaglinide', 'nateglinide', 'glimepiride', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_Endocrine, Nutritional, Metabolic, Immunity', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Nervous', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Genitourinary', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8', 'A1Cresult_Norm')"
"(8, 9, 10, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 93)",[0.63751584 0.61089987 0.58883249],0.6124160678019898,"('repaglinide', 'nateglinide', 'glimepiride', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_Endocrine, Nutritional, Metabolic, Immunity', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Injury and Poisoning', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Nervous', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_External causes of injury', 'diag_3_Genitourinary', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8', 'A1Cresult_Norm')"
"(8, 9, 10, 12, 14, 16, 20, 22, 23, 25, 26, 27, 29, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 93)",[0.64131812 0.60836502 0.56218274],0.603955294778672,"('repaglinide', 'nateglinide', 'glimepiride', 'glyburide', 'rosiglitazone', 'glyburide-metformin', 'race_Asian', 'race_Hispanic', 'race_Other', 'discharge_disposition_id_Left AMA', 'discharge_disposition_id_Not Available', 'discharge_disposition_id_Still patient/referred to this institution', 'admission_source_id_Not Available', 'diag_1_Congenital Anomalies', 'diag_1_Endocrine, Nutritional, Metabolic, Immunity', 'diag_1_External causes of injury', 'diag_1_Genitourinary', 'diag_1_Infectious and Parasitic', 'diag_1_Injury and Poisoning', 'diag_1_Mental Disorders', 'diag_1_Musculoskeletal System and Connective Tissue', 'diag_1_Neoplasms', 'diag_1_Nervous', 'diag_1_Other Symptoms', 'diag_1_Pregnancy, Childbirth', 'diag_1_Sense Organs', 'diag_1_Skin and Subcutaneous Tissue', 'diag_2_Congenital Anomalies', 'diag_2_Diabetes', 'diag_2_Digestive', 'diag_2_External causes of injury', 'diag_2_Infectious and Parasitic', 'diag_2_Injury and Poisoning', 'diag_2_Mental Disorders', 'diag_2_Musculoskeletal System and Connective Tissue', 'diag_2_Neoplasms', 'diag_2_Nervous', 'diag_2_Not Required', 'diag_2_Other Symptoms', 'diag_2_Pregnancy, Childbirth', 'diag_2_Respiratory', 'diag_2_Sense Organs', 'diag_2_Skin and Subcutaneous Tissue', 'diag_3_Congenital Anomalies', 'diag_3_Digestive', 'diag_3_Endocrine, Nutritional, Metabolic, Immunity', 'diag_3_External causes of injury', 'diag_3_Genitourinary', 'diag_3_Infectious and Parasitic', 'diag_3_Injury and Poisoning', 'diag_3_Mental Disorders', 'diag_3_Musculoskeletal System and Connective Tissue', 'diag_3_Neoplasms', 'diag_3_Nervous', 'diag_3_Not Required', 'diag_3_Other Symptoms', 'diag_3_Pregnancy, Childbirth', 'diag_3_Respiratory', 'diag_3_Sense Organs', 'max_glu_serum_>300', 'max_glu_serum_None', 'max_glu_serum_Norm', 'A1Cresult_>8', 'A1Cresult_Norm')"
